-0.01727
-0.02548
-0.04089
-0.06250
-0.09085
-0.12451
-0.16153
-0.20139
-0.24127
-0.27872
-0.31339
-0.34250
-0.36435
-0.37799
-0.37933
-0.36789
-0.34653
-0.31482
-0.27600
-0.23355
-0.18805
-0.14154
-0.09500
-0.05219
-0.01614
0.00891
0.02115
0.02234
0.01572
0.00607
-0.00278
-0.00909
-0.01309
-0.01413
-0.01364
-0.01151
-0.00726
0.00037
0.01175
0.02567
0.04337
0.06348
0.08548
0.10901
0.13409
0.16159
0.19067
0.21881
0.24521
0.26782
0.28348
0.29214
0.29398
0.28714
0.27234
0.25247
0.22900
0.20398
0.17902
0.15613
0.13696
0.12430
0.11752
0.11588
0.11948
0.12747
0.14069
0.15768
0.17557
0.19342
0.20847
0.21841
0.22296
0.22223
0.21957
0.21609
0.21198
0.20584
0.19781
0.18658
0.17151
0.15204
0.12994
0.10718
0.08643
0.07047
0.05991
0.05417
0.05219
0.05179
0.05328
0.06100
0.07504
0.09793
0.12750
0.15771
0.18573
0.20981
0.22940
0.24823
0.26990
0.29422
0.31674
0.33362
0.34079
0.33640
0.32178
0.30029
0.27472
0.24344
0.20895
0.17181
0.12958
0.08478
0.03983
-0.00241
-0.04044
-0.07336
-0.09952
-0.11884
-0.13181
-0.13910
-0.14136
-0.14386
-0.14694
-0.14771
-0.14731
-0.14578
-0.14340
-0.14163
-0.13873
-0.13715
-0.13672
-0.13660
-0.14117
-0.14932
-0.16238
-0.17929
-0.19604
-0.21051
-0.22220
-0.22940
-0.23273
-0.23315
-0.23038
-0.22614
-0.22122
-0.21576
-0.21057
-0.20935
-0.21231
-0.21826
-0.22467
-0.22913
-0.23044
-0.22659
-0.22015
-0.21082
-0.19849
-0.18411
-0.16785
-0.14954
-0.12881
-0.10626
-0.08231
-0.06000
-0.04083
-0.02560
-0.01682
-0.01398
-0.01810
-0.02988
-0.04810
-0.07217
-0.10156
-0.13608
-0.17426
-0.21289
-0.25085
-0.28784
-0.32089
-0.34802
-0.36679
-0.37503
-0.37021
-0.35303
-0.32516
-0.28983
-0.25107
-0.20877
-0.16602
-0.12173
-0.07886
-0.04269
-0.01306
0.00534
0.01184
0.01053
0.00339
-0.00494
-0.00992
-0.01218
-0.01309
-0.01291
-0.01025
-0.00644
-0.00098
0.00839
0.02054
0.03555
0.05356
0.07315
0.09430
0.11627
0.14072
0.16754
0.19507
0.22208
0.24652
0.26663
0.28064
0.28711
0.28436
0.27396
0.25681
0.23605
0.21481
0.19400
0.17526
0.15836
0.14261
0.13141
0.12564
0.12445
0.12866
0.13843
0.15311
0.17047
0.18777
0.20355
0.21552
0.22324
0.22769
0.22748
0.22614
0.22360
0.21902
0.21091
0.19766
0.18103
0.16006
0.13657
0.11340
0.09195
0.07410
0.06165
0.05386
0.04984
0.04791
0.04813
0.05289
0.06400
0.08395
0.11206
0.14386
0.17426
0.20007
0.22119
0.23993
0.25897
0.28189
0.30634
0.32861
0.34348
0.34705
0.33960
0.32205
0.29678
0.26608
0.23264
0.19467
0.15366
0.11014
0.06577
0.02280
-0.01700
-0.05109
-0.08096
-0.10501
-0.12314
-0.13623
-0.14493
-0.14963
-0.15094
-0.15097
-0.15063
-0.14859
-0.14456
-0.14114
-0.13834
-0.13477
-0.13116
-0.12808
-0.12833
-0.13403
-0.14499
-0.16006
-0.17691
-0.19339
-0.20731
-0.21649
-0.22067
-0.22272
-0.22379
-0.22357
-0.22092
-0.21701
-0.21393
-0.21179
-0.21255
-0.21680
-0.22400
-0.23096
-0.23541
-0.23651
-0.23361
-0.22678
-0.21619
-0.20309
-0.18747
-0.16937
-0.14944
-0.12729
-0.10361
-0.08029
-0.05807
-0.03793
-0.02234
-0.01245
-0.00967
-0.01389
-0.02509
-0.04291
-0.06650
-0.09671
-0.13214
-0.17197
-0.21332
-0.25378
-0.29236
-0.32648
-0.35443
-0.37308
-0.38113
-0.37665
-0.36032
-0.33389
-0.29855
-0.25629
-0.21057
-0.16422
-0.11758
-0.07388
-0.03671
-0.00912
0.00720
0.01364
0.01227
0.00702
0.00128
-0.00226
-0.00409
-0.00461
-0.00293
0.00049
0.00650
0.01514
0.02551
0.03806
0.05231
0.06665
0.08243
0.10089
0.12149
0.14395
0.16959
0.19635
0.22153
0.24420
0.26285
0.27399
0.27835
0.27628
0.26682
0.25125
0.23117
0.20941
0.18649
0.16550
0.14816
0.13574
0.12930
0.12781
0.13013
0.13672
0.14758
0.16156
0.17743
0.19424
0.20862
0.21817
0.22379
0.22537
0.22388
0.22006
0.21335
0.20657
0.19888
0.18863
0.17502
0.15726
0.13571
0.11221
0.09024
0.07144
0.05792
0.04962
0.04663
0.04742
0.05051
0.05814
0.07129
0.09256
0.12177
0.15347
0.18335
0.20865
0.22827
0.24680
0.26666
0.28851
0.31192
0.33142
0.34283
0.34338
0.33273
0.31171
0.28357
0.25351
0.22095
0.18405
0.14429
0.10214
0.05817
0.01547
-0.02255
-0.05554
-0.08395
-0.10693
-0.12466
-0.13840
-0.14694
-0.15201
-0.15704
-0.16006
-0.16031
-0.15894
-0.15527
-0.15024
-0.14532
-0.14059
-0.13431
-0.12997
-0.13010
-0.13467
-0.14572
-0.16129
-0.17908
-0.19586
-0.21024
-0.22110
-0.22800
-0.23077
-0.23087
-0.22812
-0.22336
-0.21896
-0.21204
-0.20734
-0.21005
-0.21674
-0.22455
-0.23181
-0.23639
-0.23688
-0.23151
-0.22229
-0.21045
-0.19656
-0.18051
-0.16232
-0.14227
-0.11920
